lipids	converted_lipid_name
TG 58:11|TG 16:0_20:5_22:6	TG 58:11(x)|TG 16:0_20:5_22:6(x2)
TG 58:11|TG 18:2_18:3_22:6	TG 58:11(x)|TG 18:2_18:3_22:6(x2)
TG 58:12|TG 14:0_22:6_22:6	TG 58:12(x)|TG 14:0_22:6_22:6(x2)
TG 58:12|TG 18:2_18:4_22:6	TG 58:12(x)|TG 18:2_18:4_22:6(x2)
TG 58:2|TG 22:0_18:1_18:1	TG 58:2(x)|TG 22:0_18:1_18:1(x2)
TG 58:3|TG 18:1_20:1_20:1	TG 58:3(x)|TG 18:1_20:1_20:1(x2)
TG 58:4|TG 18:1_22:1_18:2	TG 58:4(x)|TG 18:1_22:1_18:2(x2)
TG 58:5|TG 18:0_18:1_22:4	TG 58:5(x)|TG 18:0_18:1_22:4(x2)
TG 58:6|TG 18:0_18:1_22:5	TG 58:6(x)|TG 18:0_18:1_22:5(x2)
TG 58:7|TG 16:0_18:1_24:6	TG 58:7(x)|TG 16:0_18:1_24:6(x2)
TG 58:8|TG 18:1_18:1_22:6	TG 58:8(x)|TG 18:1_18:1_22:6(x2)
TG 58:8|TG 18:1_18:2_22:5	TG 58:8(x)|TG 18:1_18:2_22:5(x2)
TG 58:9|TG 18:1_18:2_22:6	TG 58:9(x)|TG 18:1_18:2_22:6(x2)
TG 58:9|TG 18:2_18:2_22:5	TG 58:9(x)|TG 18:2_18:2_22:5(x2)
TG 59:2|TG 25:0_16:1_18:1	TG 59:2(x)|TG 25:0_16:1_18:1(x2)
TG 60:10|TG 18:1_20:4_22:5	TG 60:10(x)|TG 18:1_20:4_22:5(x2)
TG 60:10|TG 18:2_20:3_22:5	TG 60:10(x)|TG 18:2_20:3_22:5(x2)
TG 60:11|TG 16:0_22:5_22:6	TG 60:11(x)|TG 16:0_22:5_22:6(x2)
TG 60:11|TG 18:2_20:4_22:5	TG 60:11(x)|TG 18:2_20:4_22:5(x2)
TG 60:12|TG 16:0_22:6_22:6	TG 60:12(x)|TG 16:0_22:6_22:6(x2)
TG 60:12|TG 18:2_20:4_22:6	TG 60:12(x)|TG 18:2_20:4_22:6(x2)
TG 60:13|TG 16:1_22:6_22:6	TG 60:13(x)|TG 16:1_22:6_22:6(x2)
TG 60:13|TG 18:2_20:5_22:6	TG 60:13(x)|TG 18:2_20:5_22:6(x2)
TG 60:2|TG 24:0_18:1_18:1	TG 60:2(x)|TG 24:0_18:1_18:1(x2)
TG 60:3|TG 24:0_18:1_18:2	TG 60:3(x)|TG 24:0_18:1_18:2(x2)
TG 60:4|TG 18:1_24:1_18:2	TG 60:4(x)|TG 18:1_24:1_18:2(x2)
TG 60:6|TG 18:1_20:1_22:4	TG 60:6(x)|TG 18:1_20:1_22:4(x2)
TG 60:7|TG 18:1_20:1_22:5	TG 60:7(x)|TG 18:1_20:1_22:5(x2)
TG 60:8|TG 18:1_18:2_24:5	TG 60:8(x)|TG 18:1_18:2_24:5(x2)
TG 60:9|TG 18:1_18:2_24:6	TG 60:9(x)|TG 18:1_18:2_24:6(x2)
TG 60:9|TG 18:2_20:2_22:5	TG 60:9(x)|TG 18:2_20:2_22:5(x2)
TG 62:11|TG 18:1_22:4_22:6	TG 62:11(x)|TG 18:1_22:4_22:6(x2)
TG 62:12|TG 18:1_22:5_22:6	TG 62:12(x)|TG 18:1_22:5_22:6(x2)
TG 62:13|TG 18:1_22:6_22:6	TG 62:13(x)|TG 18:1_22:6_22:6(x2)
TG 62:13|TG 18:2_22:5_22:6	TG 62:13(x)|TG 18:2_22:5_22:6(x2)
TG 62:14|TG 18:2_22:6_22:6	TG 62:14(x)|TG 18:2_22:6_22:6(x2)
TG 62:15|TG 18:3_22:6_22:6	TG 62:15(x)|TG 18:3_22:6_22:6(x2)
TG 62:3|TG 18:1_22:1_22:1	TG 62:3(x)|TG 18:1_22:1_22:1(x2)
TG 62:5|TG 22:1_22:1_18:3	TG 62:5(x)|TG 22:1_22:1_18:3(x2)
TG 64:13|TG 18:1_22:6_24:6	TG 64:13(x)|TG 18:1_22:6_24:6(x2)
TG 64:13|TG 18:2_24:5_22:6	TG 64:13(x)|TG 18:2_24:5_22:6(x2)
TG 64:14|TG 18:2_22:6_24:6	TG 64:14(x)|TG 18:2_22:6_24:6(x2)
TG 68:6|TG 16:0_16:0_36:6	TG 68:6(x)|TG 16:0_16:0_36:6(x2)
TG 72:6;O2|TG 16:0_16:0_18:0;O(FA 22:5)	TG 72:6(O2)|TG 16:0_16:0_18:0(O(FA 22:5))
TG 76:8;O2|TG 18:1_18:1_18:0;O(FA 22:5)	TG 76:8(O2)|TG 18:1_18:1_18:0(O(FA 22:5))
TG O-29:0|TG O-9:0_10:0_10:0	TGO 29:0(x)|TG O-9:0_10:0_10:0(x2)
TG O-41:2|TG O-14:0_12:0_15:2	TGO 41:2(x)|TG O-14:0_12:0_15:2(x2)
TG O-41:3|TG O-14:1_12:0_15:2	TGO 41:3(x)|TG O-14:1_12:0_15:2(x2)
TG O-50:1|TG O-17:0_15:0_18:1	TGO 50:1(x)|TG O-17:0_15:0_18:1(x2)
TG O-50:2|TG O-19:2_15:0_16:0	TGO 50:2(x)|TG O-19:2_15:0_16:0(x2)
TG O-52:1|TG O-17:0_17:0_18:1	TGO 52:1(x)|TG O-17:0_17:0_18:1(x2)
TG O-52:2|TG O-19:1_16:0_17:1	TGO 52:2(x)|TG O-19:1_16:0_17:1(x2)
TG O-52:3|TG O-19:2_15:0_18:1	TGO 52:3(x)|TG O-19:2_15:0_18:1(x2)
TG O-52:4|TG O-16:0_18:2_18:2	TGO 52:4(x)|TG O-16:0_18:2_18:2(x2)
TG O-54:2|TG O-18:0_18:1_18:1	TGO 54:2(x)|TG O-18:0_18:1_18:1(x2)
TG O-54:3|TG O-19:1_17:0_18:2	TGO 54:3(x)|TG O-19:1_17:0_18:2(x2)
TG O-54:4|TG O-18:1_18:1_18:2	TGO 54:4(x)|TG O-18:1_18:1_18:2(x2)
TG O-54:5|TG O-18:1_18:1_18:3	TGO 54:5(x)|TG O-18:1_18:1_18:3(x2)
TG O-56:3|TG O-20:1_18:1_18:1	TGO 56:3(x)|TG O-20:1_18:1_18:1(x2)
TG O-56:4|TG O-19:2_18:1_19:1	TGO 56:4(x)|TG O-19:2_18:1_19:1(x2)
TG O-56:5|TG O-16:0_18:1_22:4	TGO 56:5(x)|TG O-16:0_18:1_22:4(x2)
TG O-56:6|TG O-22:4_17:1_17:1	TGO 56:6(x)|TG O-22:4_17:1_17:1(x2)
TG O-56:6|TG O-22:5_16:0_18:1	TGO 56:6(x)|TG O-22:5_16:0_18:1(x2)
TG O-56:7|TG O-16:0_18:1_22:6	TGO 56:7(x)|TG O-16:0_18:1_22:6(x2)
TG O-56:8|TG O-16:0_18:2_22:6	TGO 56:8(x)|TG O-16:0_18:2_22:6(x2)
TG O-58:5|TG O-18:0_18:1_22:4	TGO 58:5(x)|TG O-18:0_18:1_22:4(x2)
TG O-58:6|TG O-18:1_18:1_22:4	TGO 58:6(x)|TG O-18:1_18:1_22:4(x2)
TG O-58:7|TG O-19:1_17:1_22:5	TGO 58:7(x)|TG O-19:1_17:1_22:5(x2)
TG O-59:2|TG O-19:1_18:1_22:0	TGO 59:2(x)|TG O-19:1_18:1_22:0(x2)
VAE 16:0	VAE 16:0
VAE 16:1	VAE 16:1
VAE 18:1	VAE 18:1
VAE 20:2	VAE 20:2
VAE 22:2	VAE 22:2
VAE 22:3	VAE 22:3
